com_01,com_02,com_03,com_04,com_05,com_06,com_07,com_08,com_09,y_apoya_aumento,Fexp,P41,P42,p43_grupo,mod0_5,mod0_1_dep
-0.4959038935336988,-0.8947034069639599,0.7189288357895861,-0.31648805148466386,-0.704978996849461,-0.06426626561288752,-0.4460696516602041,0.9329525460793454,-0.6992821636890868,1.0,3267.345679,Varón,31,educación básica,B,Áncash
0.2172290334112256,0.2363886044605023,-0.0827792707104583,0.00010745547129018199,0.006935045491719339,-0.44086971324376245,-1.1789233411157007,-0.9800569656280071,-0.6992821636890868,1.0,3431.166667,Mujer,53,educación superior,B,Cusco
0.29872032783052654,-0.008010793884472477,0.18381731984493685,-0.4274668588179133,-1.1814212353504046,-0.06426626561288752,-0.14662599699098985,-0.9800569656280071,-0.9422922270763363,1.0,10505.39933,Mujer,24,educación superior,B,Lima
0.4095769056291569,0.003182969184051191,0.9813286490144183,-0.20906242195717656,-0.2165937920726992,-0.08991566338507906,0.2837181053508207,-0.9800569656280071,-0.8363624789213104,1.0,2388.384058,Mujer,18,educación básica,D,Junín
-1.3153658631699958,-0.30397800401046576,-1.0333124904494224,-0.8477463478325039,-0.5229790104452616,-0.44086971324376245,-0.19815865216308312,-0.5045603362127159,-1.4893179257093028,1.0,4789.580247,Varón,29,educación básica,D,Lambayeque
-0.28213403315041596,9.173011183263196e-05,0.0999249912023388,0.9542575906111287,0.004603226876845083,-0.08991566338507906,1.5992613248013257,-0.5978023738432889,-0.4504821716551626,1.0,10505.39933,Mujer,50,educación media,E,Lima
0.7536323920809989,0.2800225612020547,0.9519798644100563,0.5574986991111787,0.3839790910268351,0.9695899841102217,1.2658329405620754,-0.2117154257456233,-0.04632671690109458,1.0,1597.938389,Varón,21,educación media,D,Cajamarca
0.48181032529583306,-0.3330406184729848,0.9555658131194829,0.758690484864734,-0.1986356361508526,0.2866877842457959,0.12622343050587526,0.5468655979816799,0.837153574432902,1.0,10505.39933,Mujer,27,educación superior,A,Lima
0.9360309636839942,-0.6908709856335821,0.8612288083904042,0.16660157590294086,-0.3783244426215584,2.6895627643599096,0.875288782588897,2.073788161591367,-0.04632671690109458,0.0,2159.77451,Varón,30,educación media,A,Loreto
0.5684019162060033,1.151635595864291,0.5174518806822306,0.8439240562729045,-0.6476505802247428,1.9234772381709841,0.1093973275286256,0.5468655979816799,0.29591780444661037,1.0,4789.580247,Varón,19,educación media,C,Lambayeque
0.4255696063679843,0.24787216500293996,-0.2411627277155077,0.02425067649073333,-1.1714978603910082,1.9658973747606732,-0.4460696516602041,0.15938306970862415,-0.4504821716551626,1.0,2388.384058,Varón,31,educación superior,C,Junín
-0.40239173565952274,-0.37010440344901196,-0.688005152911075,-0.8887346616273869,-0.49789936684848085,-0.44086971324376245,-0.6800354096769871,0.16077864988401436,-0.6810070162011668,1.0,4789.580247,Varón,80,educación superior,A,Lambayeque
0.0020510094013087795,-0.46700444046891854,0.01105880509870635,-0.8200521866935299,-0.5510007727834171,-0.44086971324376245,-0.4460696516602041,0.5468655979816799,-0.4504821716551626,0.0,2159.77451,Varón,29,educación superior,A,Loreto
