y_apoya_aumento,w_norm,P41,P42,p43_grupo,mod0_5,mod0_1_dep,idx_capital_informativo,idx_participacion_cultural_cientifica,idx_confianza_valoracion_cientificos,idx_institucionalidad_cti,idx_optimismo_tecnocientifico,idx_actitudes_ia_riesgos_beneficios,idx_percepcion_capacidades_nacionales,idx_contexto_pais,perfil
1.0,0.8879381264826121,Mujer,35,educación media,B,Lambayeque,-0.0938050921372268,0.4364790659874115,0.20468107552203624,-0.37936628741210676,-0.07732648123207117,-0.07972149766252605,-0.33059348396872074,0.22011392568751562,3
1.0,1.9475912539255735,Varón,35,educación superior,B,Lima,0.6729188039092456,0.14344528247511834,0.3446994137833818,0.40995831459762244,0.7414550287320713,0.6514545765295631,0.8227250380031459,0.26417219459861185,3
1.0,0.6094400561917035,Varón,35,educación superior,A,Arequipa,0.06563472441566323,-0.30262876974470554,0.19267989694997475,-0.3716284432778668,0.45639488299001174,0.5364887920713893,0.3589228527526454,-0.04581382801983287,3
1.0,0.6094400561917035,Varón,35,educación media,C,Arequipa,0.07427626553067875,0.012739413942956801,-0.05392946989974053,-0.07868546833862662,0.11620629696960902,-0.28525068181772395,0.27283284124906215,0.8269787446693581,3
1.0,0.9112271755379048,Mujer,35,educación media,A,Piura,-0.19932042149540954,0.44099107123159953,-0.24218624223736615,-0.42231088162094477,1.0534748376704928,1.1489565354627294,0.7368793558219547,-0.9894333630854995,3
1.0,1.9475912539255735,Mujer,35,educación superior,B,Lima,-0.5022228113084822,0.01138361867356462,0.012457210787528858,-0.35689635586381857,-0.06964385511540419,-0.01965385121144249,-0.09843808314284995,-0.6526786470016754,1
0.0,1.9475912539255735,Mujer,35,educación media,D,Lima,-0.27114315035376674,-0.14603560991544867,-0.8455417834685531,-0.5381180840586752,0.047244883545933064,-0.09469049388621142,0.0594156288492944,0.23210468780225008,1
1.0,0.4427814456412548,Varón,35,educación media,D,Junín,0.5227477281188616,-0.2938736832902004,-0.8455417834685531,-0.3913978487307429,-0.2974277708500247,-0.23701010533074457,0.66578436728849,-0.9894333630854995,1
0.0,0.4736945272217545,Varón,35,educación media,B,Puno,-0.5135935643922944,-0.4535321548657565,-0.8524814138776665,-0.05480272838759154,-0.2629311612467802,0.09390273200256578,-0.541127231705869,-0.04999617721050285,1
1.0,0.6094400561917035,Varón,35,educación superior,B,Arequipa,0.1927304396614047,0.8834700851954883,-0.14694798566214137,0.030749873689158075,0.147484610381554,0.11507849074605592,0.135007209235116,0.25998984540794173,3
1.0,1.9475912539255735,Mujer,35,educación superior,C,Lima,-0.07963866512161817,0.012760310925952497,0.06514414322147227,-0.07014667705480702,0.31947021410639886,0.10440249692826908,-0.16736886871061324,-0.6526786470016754,3
0.0,0.9112271755379048,Varón,35,educación media,B,Piura,-0.032631269679223314,-0.29030544918715306,-0.47469214647433017,-0.23394272607868163,-0.08351200978964587,-0.4767638691092575,-0.3280710327169901,0.5557521776310276,1
0.0,0.6094400561917035,Varón,36,educación superior,C,Arequipa,0.12118972519382665,0.7194353034243979,0.09054403709364543,-0.23195122625446107,0.2101185969638566,-0.15828238976920384,-0.16450691774618198,0.23210468780225008,3
1.0,0.6094400561917035,Varón,36,educación superior,B,Arequipa,0.11010272007107214,0.4385826139253007,0.9201439139196393,0.07856505809734592,-0.1736682294588574,-0.019407356637892934,0.13500285992211358,-0.07676487067588238,3
1.0,1.9475912539255735,Varón,36,educación media,B,Lima,-0.5078676754721791,-0.004065337054277097,-0.13392653798854137,-0.7346503916641961,-0.33563620100703057,-0.20620160454325437,-0.47285194946327913,-0.3426926243832307,1
1.0,0.6094400561917035,Varón,36,educación media,A,Arequipa,0.14134224614134364,0.5974871483584007,1.1625672029079748,0.797314413230141,-0.09872514931452608,-0.30535376504800665,-0.39253772037929824,0.23210468780225008,2
0.0,0.40039962442126337,Mujer,36,educación media,A,Loreto,-0.1909430237549388,-0.14733108176085086,0.5906443328709275,0.20075753432372048,-0.03995158060095758,0.10017371859892185,1.4316508486598192,-0.04999617721050285,3
0.0,0.40039962442126337,Varón,36,educación media,C,Loreto,0.6544142947782595,0.3074594445672801,0.26993372411209,-0.3638891896663691,-0.7258298957452441,-0.47459120771205116,0.2096428575322909,1.4845937813460492,2
1.0,0.40039962442126337,Mujer,36,educación media,D,Loreto,0.2658445064872059,-0.013556367983968901,0.36758381112946426,0.5785528094117268,-0.8085161781624548,-0.7084423650780708,0.5782278034244286,0.23210468780225008,2
1.0,1.9475912539255735,Mujer,36,educación superior,C,Callao,0.6012541605699437,0.5982410855008568,0.6903942015275962,1.1078324664536447,0.26203568826224066,-0.015737309347261808,1.4316508486598192,-0.033823065905098336,2
1.0,0.2962410787985078,Mujer,36,educación media,B,Cajamarca,-0.05435842670594633,0.013054245500206556,-0.01786296349002474,-0.21080501610368213,-0.37372865742896483,-0.6955876729790903,0.3589228527526454,-0.6526786470016754,1
1.0,0.6094400561917035,Mujer,36,educación superior,B,Arequipa,-0.044047763050036166,0.443920687929245,0.6731351615203301,-0.08451284552709212,0.033115151206569896,0.0919288336668507,-0.48090753978522766,-0.6526786470016754,3
1.0,0.9112271755379048,Mujer,36,educación superior,C,Piura,-0.3092887276645199,-0.2885744989365212,-0.03738766827597309,0.039712138153701386,0.13136760481839382,0.3255715248714159,-1.0935852670163757,-0.21421159528362402,1
1.0,0.6502640380854083,Mujer,36,educación superior,C,Ica,0.37869607983117487,0.2834927526074,-0.2103281825602971,0.3132690459103977,-0.11294153819762999,0.007420855687766934,0.35441920341149113,0.25998984540794173,3
0.0,0.4427814456412548,Mujer,36,educación media,D,Junín,-0.3907936171921159,-0.14603560991544867,-0.8455417834685531,-0.4883708253985985,-0.20078234568672376,0.2731125563659052,-0.8659485954541685,0.23210468780225008,1
1.0,1.9475912539255735,Mujer,36,educación superior,C,Lima,-0.16364497463033797,0.15922169204831635,-0.08755320508022514,-0.07014667705480702,-0.15541197157992245,-0.4395269430565225,0.6694300088693954,0.23210468780225008,3
1.0,0.4427814456412548,Varón,36,educación superior,D,Junín,0.5128818274434566,-0.14603560991544867,0.7405036301854601,0.06512052554955981,1.4724696044632863,0.96367779065554,-0.0017350567433529584,-0.34687497357390085,3
1.0,0.4736945272217545,Varón,36,educación superior,B,Puno,-0.3899597392217248,-0.30262876974470554,-0.31427508757052247,-0.24207526365289014,-0.04227056143113243,-0.2595671429762622,-0.48228803055469605,-0.6526786470016754,1
0.0,0.40039962442126337,Varón,36,educación media,A,Loreto,-0.26397889487613746,-1.0457789303312977,-1.1062916410758625,-0.6092522129639554,-0.6244885630415349,-0.9713341492197968,-0.9547769621922566,0.26305573045829955,1
1.0,1.9475912539255735,Varón,36,educación superior,B,Lima,-0.15559058661135872,-0.025371395805610368,-0.12825308448720613,-0.34366124301182466,-0.3934717589355997,-0.006444291057901841,0.2099477836603131,-0.07676487067588238,1
0.0,0.4736945272217545,Varón,36,educación superior,C,Puno,-0.20621833809723225,-0.30262876974470554,-0.34426099852876324,-0.007563545987376713,0.0017690898980950998,-0.26058587714039916,0.21243715111996203,0.5688594038860743,1
1.0,0.6094400561917035,Mujer,36,educación media,B,Arequipa,-0.24157799502594818,-0.14603560991544867,0.24043600259687245,0.6391411451786431,-0.06303916392812693,-0.20266192980692485,0.66578436728849,-0.9894333630854995,3
0.0,1.9475912539255735,Mujer,36,educación media,D,Callao,0.2515695531874873,-1.1720816845150372,0.4298763970237481,0.47156485969087597,0.3995137839470335,0.03306851535519399,-0.5391331931906775,0.5688594038860743,3
1.0,1.9475912539255735,Mujer,36,educación media,D,Lima,-0.19893554319429335,-0.29520804478586776,0.6621569282502889,-0.17222999120271779,-0.45942289203896153,-0.21677625505904782,0.058694209955046095,-0.6526786470016754,1
1.0,0.6057317449894515,Varón,36,educación superior,B,Áncash,-0.005360087623073035,-0.003496720894376156,-0.3354634888907488,0.23704911214764288,-0.11428260707080098,0.002411474269689528,0.7418202678108393,-0.0778813348161945,3
1.0,0.4736945272217545,Varón,36,educación superior,E,Puno,-0.4156781418359538,-0.4609528798245943,-0.2935777416509995,-0.17003389516240844,-0.2620201979488956,-0.1802804520105955,-0.019939959970244947,-0.9894333630854995,1
1.0,1.9475912539255735,Varón,36,educación media,D,Lima,-0.022877789213611204,-0.4582872472225071,-0.4605402383724289,-0.5638648442508934,0.15458104853647997,-0.053388613708484925,0.060233984855774456,-0.07481544976583673,1
0.0,0.9112271755379048,Mujer,36,educación básica,C,Piura,-0.8298656571862416,-1.0579424026628468,-0.433113575908123,0.5194094250850693,-0.6124129514424903,0.16884270321014072,-1.407895083994966,-0.6526786470016754,1
0.0,0.6094400561917035,Varón,36,educación media,B,Arequipa,-0.3860938516062242,-0.3066620058094952,-0.6316192852240367,-1.1369524014253856,0.27258025548695786,0.01800837600350002,-0.4738966360982754,-0.9894333630854995,1
